date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2017-03-27,sh.600570,13.6258605,13.6510353,13.4999865,13.5566298,13.66676955,5989416,258190475.0,2,0.969467,1,-0.805891,53.359136,11.75246,27112.270194,10.851134,0
2017-03-28,sh.600570,13.54718925,13.9153707,13.52201445,13.70453175,13.5566298,10658716,466738176.0,2,1.725255,1,1.090987,1470.934892,12.39786,644.142028,11.206108,0
2017-03-29,sh.600570,13.720266,13.7328534,13.4999865,13.50942705,13.70453175,6584137,284196880.0,2,1.06573,1,-1.423649,1449.993913,12.221357,634.971694,11.046572,0
2017-03-30,sh.600570,13.5188676,13.594392,13.15068615,13.18215465,13.50942705,9471522,400316512.0,2,1.533092,1,-2.42255,1414.86711,11.925289,619.589198,10.778964,0
2017-03-31,sh.600570,13.1915952,13.37096565,13.1853015,13.29544125,13.18215465,4872875,205231864.0,2,0.78874,1,0.859395,1427.026388,12.027774,624.913908,10.871597,0
2017-04-05,sh.600570,13.21677,13.52830815,13.16956725,13.46537115,13.29544125,9786864,416140224.0,2,1.584134,1,1.278109,1445.265305,12.181502,632.900974,11.010548,0
2017-04-06,sh.600570,13.45278375,13.468518,13.29544125,13.3489377,13.46537115,6890856,292907088.0,2,1.115377,1,-0.864695,1432.768269,12.07617,627.428355,10.915341,0
2017-04-07,sh.600570,13.3489377,13.3489377,13.1915952,13.2356511,13.3489377,7255245,305224512.0,2,1.174358,1,-0.848649,1420.608991,11.973685,622.103644,10.822707,0
2017-04-10,sh.600570,13.23879795,13.23879795,12.650337,12.67865865,13.2356511,14579422,594526032.0,2,2.359874,1,-4.208275,1360.825874,11.469799,595.923819,10.367258,0
2017-04-11,sh.600570,12.6818055,12.7825047,12.52131615,12.7573299,12.67865865,10952993,439019952.0,2,1.772888,1,0.620501,1369.269817,11.54097,599.621535,10.431587,0
2017-04-12,sh.600570,12.6125748,12.8328543,12.5559315,12.5811063,12.7573299,7128417,287306128.0,2,1.153829,1,-1.381355,1350.355384,11.381548,591.338652,10.28749,0
2017-04-13,sh.600570,12.59684055,12.7573299,12.5685189,12.6188685,12.5811063,6317333,253423249.0,2,1.022545,1,0.300147,1354.408477,11.41571,593.113555,10.318368,0
2017-04-14,sh.600570,12.5999874,13.0846023,12.59684055,12.78565155,12.6188685,13593686,557293264.0,2,2.200319,1,1.321702,1372.309636,11.566591,600.952712,10.454746,0
2017-04-17,sh.600570,12.5559315,12.71642085,12.35767995,12.6251622,12.78565155,7253440,288864176.0,2,1.174066,1,-1.255235,1355.083992,11.421404,593.409373,10.323515,0
2017-04-18,sh.600570,12.6125748,12.7069803,12.3671205,12.37026735,12.6251622,6971129,277178368.0,2,1.12837,1,-2.018937,1327.725617,11.190812,581.428775,10.115089,0
2017-04-19,sh.600570,12.26956815,12.272715,11.91082725,11.99264535,12.37026735,9196612,351409584.0,2,1.488594,1,-3.05266,1287.19469,10.849195,563.679741,9.80631,0
2017-04-20,sh.600570,11.99893905,12.524463,11.95803,12.3922953,11.99264535,15150258,589722032.0,2,2.452271,1,3.33246,1330.089921,11.21074,582.464135,10.133101,0
2017-04-21,sh.600570,12.28844925,12.30103665,12.01782015,12.04299495,12.3922953,8853769,341979728.0,2,1.4331,1,-2.818691,1292.598813,10.894744,566.046279,9.84748,0
2017-04-24,sh.600570,12.020967,12.0776103,11.580408,11.87935875,12.04299495,9859409,370087888.0,2,1.595877,1,-1.358768,1275.035411,10.746709,558.35503,9.713676,0
2017-04-25,sh.600570,11.95803,12.16257525,11.706282,11.895093,11.87935875,8892459,339300784.0,2,1.439363,1,0.132448,-2092.621707,10.260404,248.31949,9.436214,0
2017-04-26,sh.600570,11.91712095,12.16257525,11.9076804,12.05558235,11.895093,7948776,304633008.0,2,1.286615,1,1.349212,-2120.855492,10.398838,251.669833,9.563528,0
2017-04-27,sh.600570,12.04299495,12.4300575,11.8006875,12.33250515,12.05558235,15766181,609776912.0,2,2.551966,1,2.297043,-2169.572611,10.637704,257.450816,9.783208,0
2017-04-28,sh.600570,12.272715,12.3671205,12.18145635,12.272715,12.33250515,7000826,273068896.0,2,1.133177,1,-0.484814,-2159.054143,10.586131,256.202649,9.735777,0
2017-05-02,sh.600570,12.27586185,12.3482394,12.21921855,12.29474295,12.272715,5006596,195298240.0,2,0.810384,1,0.179486,-2162.929368,10.605132,256.6625,9.753251,0
2017-05-03,sh.600570,12.24439335,12.31991775,12.01152645,12.083904,12.29474295,7518713,290094528.0,2,1.217004,1,-1.714866,-2125.837925,10.423267,252.26107,9.585996,0
2017-05-04,sh.600570,11.97376425,12.209778,11.89194615,12.01152645,12.083904,7572677,290261888.0,2,1.225739,1,-0.598967,-2113.105042,10.360836,250.750131,9.52858,0
2017-05-05,sh.600570,11.9894985,12.03670125,11.77236585,11.7818064,12.01152645,9079906,342966992.0,2,1.469704,1,-1.912496,-2072.691977,10.162686,245.954543,9.346346,0
2017-05-08,sh.600570,11.7818064,12.16257525,11.7125757,12.01782015,11.7818064,12211078,467331040.0,2,1.976526,1,2.003205,-2114.212249,10.366265,250.881517,9.533572,0
2017-05-09,sh.600570,11.93600205,12.25698075,11.8699182,12.1846032,12.01782015,12174548,469236320.0,2,1.970613,1,1.387805,-2143.553241,10.510128,254.363245,9.665879,0
2017-05-10,sh.600570,12.21927627,12.43697058,11.81859254,11.82805751,12.18457138,13922237,535772672.0,2,2.2535,1,-2.925938,-2075.459995,10.176258,246.283008,9.358828,0
2017-05-11,sh.600570,11.6103632,11.85014244,11.15288965,11.66399803,11.82805751,14951322,546983152.0,2,2.420071,1,-1.387038,-2046.672606,10.035109,242.866973,9.229017,0
2017-05-12,sh.600570,11.56303835,11.7681127,11.38320392,11.55041839,11.66399803,9218812,338733824.0,2,1.492188,1,-0.973764,-2026.742876,9.937391,240.502025,9.139148,0
2017-05-15,sh.600570,11.7050129,11.74602777,11.45576869,11.5472634,11.55041839,5144412,188982363.0,2,0.832692,1,-0.027321,-2026.189272,9.934677,240.436332,9.136652,0
2017-05-16,sh.600570,11.50624853,11.92901719,11.26962428,11.92270721,11.5472634,10456309,382544816.0,2,1.692493,1,3.251373,-2092.068104,10.25769,248.253797,9.433718,0
2017-05-17,sh.600570,11.99842697,12.4306606,11.83436749,12.04890681,11.92270721,15677700,603384720.0,2,2.537645,1,1.058475,-2114.212249,10.366265,250.881517,9.533572,0
2017-05-18,sh.600570,11.87538236,12.0520618,11.80281759,11.89115731,12.04890681,7640797,288871648.0,2,1.236765,1,-1.309243,-2086.532067,10.230546,247.596868,9.408755,0
2017-05-19,sh.600570,11.91955222,12.08045671,11.79650761,12.02682188,11.89115731,7419768,281188160.0,2,1.200988,1,1.140887,-2110.337023,10.347264,250.421666,9.516098,0
2017-05-22,sh.600570,12.01420192,12.13093655,11.58196829,11.61667318,12.02682188,8486106,318730720.0,2,1.373589,1,-3.410281,-2038.368552,9.994393,241.881578,9.191572,0
2017-05-23,sh.600570,11.61351819,11.74918276,11.3264141,11.37689394,11.61667318,8081515,295361776.0,2,1.308101,1,-2.064091,-1996.294676,9.7881,236.888911,9.001849,0
2017-05-24,sh.600570,11.3895139,11.61351819,11.2002145,11.58196829,11.37689394,6815305,247147730.0,2,1.103148,1,1.802545,-2032.278912,9.964535,241.158955,9.164112,0
2017-05-25,sh.600570,11.53148845,11.93217218,11.3895139,11.85645242,11.58196829,11444652,425141456.0,2,1.852469,1,2.369934,-2080.442428,10.200687,246.874245,9.381295,0
2017-05-26,sh.600570,11.85329743,12.06152677,11.81228256,11.8312125,11.85645242,7548952,285193456.0,2,1.221898,1,-0.212884,-2076.013599,10.178972,246.348701,9.361324,0
2017-05-31,sh.600570,11.98580701,12.04890681,11.7681127,11.79335262,11.8312125,8580239,324393296.0,2,1.388826,1,-0.319997,-2069.370355,10.146399,245.560385,9.331368,0
2017-06-01,sh.600570,11.7050129,11.74918276,11.3895139,11.40844384,11.79335262,8833102,324001600.0,2,1.429755,1,-3.263781,-2001.830713,9.815244,237.545841,9.026813,0
2017-06-02,sh.600570,11.36742897,11.87853735,11.32325911,11.79335262,11.40844384,8981937,330886560.0,2,1.453846,1,3.373897,-2069.370355,10.146399,245.560385,9.331368,0
2017-06-05,sh.600570,11.8312125,12.03628685,11.75864773,11.93532717,11.79335262,9349421,353165856.0,2,1.513328,1,1.203854,-2094.282518,10.268547,248.516569,9.443704,0
2017-06-06,sh.600570,11.94794713,12.61365002,11.80597258,12.56317018,11.93532717,26702273,1043243424.0,2,4.322119,1,5.26037,-2204.44964,10.808711,261.589474,9.940478,0
2017-06-07,sh.600570,12.42750561,12.9985588,12.38333575,12.69252477,12.56317018,26385081,1059465088.0,2,4.270777,1,1.029633,-2227.147389,10.920001,264.282886,10.042828,0
2017-06-08,sh.600570,12.61996,13.8188562,12.61996,13.38346758,12.69252477,33241568,1395613408.0,2,5.380591,1,5.443696,-2348.386583,11.514453,278.66965,10.58953,0
2017-06-09,sh.600570,13.3771576,13.7242065,13.08058854,13.3140578,13.38346758,22976043,977601920.0,2,3.718979,1,-0.518617,-2336.207303,11.454737,277.224405,10.53461,0
2017-06-12,sh.600570,13.27619792,13.80939123,13.250958,13.3456077,13.3140578,20175292,864948768.0,2,3.26564,1,0.236963,-2341.743339,11.481881,277.881335,10.559573,0
2017-06-13,sh.600570,13.26673295,13.6926566,13.21309812,13.52859712,13.3456077,19406103,828945216.0,2,3.141136,1,1.371163,-2373.85235,11.639315,281.691528,10.704362,0
2017-06-14,sh.600570,13.41501748,13.50966718,13.17208325,13.27935291,13.52859712,14557176,613813232.0,2,2.356273,1,-1.842353,-2330.117663,11.424878,276.501782,10.50715,0
2017-06-15,sh.600570,13.23833804,14.27317476,13.23518305,14.15959512,13.27935291,34635063,1519105488.0,2,5.606146,1,6.628655,-2484.573075,12.182194,294.830125,11.203632,0
2017-06-16,sh.600570,14.04286049,14.18168005,13.85356109,13.88511099,14.15959512,17752953,786531808.0,2,2.873552,1,-1.938509,-2436.409559,11.946042,289.114835,10.98645,0
2017-06-19,sh.600570,13.84725111,14.14382017,13.6611067,13.881956,13.88511099,15110273,665810512.0,2,2.445799,1,-0.022718,-2435.855956,11.943327,289.049142,10.983953,0
2017-06-20,sh.600570,13.88826598,14.18799003,13.77153135,13.94821079,13.881956,16905952,748761248.0,2,2.736454,1,0.477271,-2447.481632,12.00033,290.428695,11.036377,0
2017-06-21,sh.600570,14.0397055,14.59182875,14.00184562,14.15013015,13.94821079,25699773,1161276704.0,2,4.159851,1,1.447635,-2482.912264,12.174051,294.633046,11.196143,0
2017-06-22,sh.600570,14.1343552,14.34889452,13.38031259,13.40239752,14.15013015,29375740,1293089664.0,2,4.754855,1,-5.284279,-2351.708204,11.53074,279.063808,10.604508,0
2017-06-23,sh.600570,13.3771576,13.78099632,13.3771576,13.73682646,13.40239752,19775700,854075472.0,2,3.200961,1,2.495295,-2410.390189,11.818465,286.027265,10.869121,0
2017-06-26,sh.600570,13.78099632,14.25424482,13.58223195,14.18168005,13.73682646,21588681,959772192.0,2,3.494416,1,3.238401,-2488.4483,12.201195,295.289976,11.221107,0
2017-06-27,sh.600570,14.20060999,14.58867376,14.05863544,14.30787965,14.18168005,19897682,902667872.0,2,3.220705,1,0.889873,-2510.592445,12.30977,297.917696,11.320961,0
2017-06-28,sh.600570,14.19430001,14.33942955,13.97029572,14.13751019,14.30787965,13850878,620700192.0,2,2.241949,1,-1.190732,-2480.697849,12.163193,294.370274,11.186158,0
2017-06-29,sh.600570,14.18168005,15.12502206,14.18168005,14.84107296,14.13751019,40226607,1874852320.0,2,6.511212,1,4.976566,-2604.151458,12.768503,309.01981,11.742845,0
2017-06-30,sh.600570,14.67385849,14.79059312,14.52872895,14.72749332,14.84107296,18010030,837143680.0,2,2.915163,1,-0.765307,-2584.221728,12.670785,306.654863,11.652976,0
2017-07-03,sh.600570,14.70540839,14.91679272,14.52557396,14.79059312,14.72749332,17165782,802125712.0,2,2.778511,1,0.428451,-2595.2938,12.725072,307.968723,11.702903,0
2017-07-04,sh.600570,14.67385849,14.68647845,14.24477985,14.32996458,14.79059312,23839021,1087453728.0,2,3.858663,1,-3.114341,-2514.467671,12.328771,298.377546,11.338436,0
2017-07-05,sh.600570,14.23215989,14.44354422,14.05548045,14.37728943,14.32996458,18383440,829543168.0,2,2.975605,1,0.330254,-2522.771725,12.369487,299.362941,11.375881,0
2017-07-06,sh.600570,14.3236546,14.512954,14.15644013,14.20060999,14.37728943,17865409,809943104.0,2,2.891754,1,-1.228882,-2491.769922,12.217481,295.684134,11.236085,0
2017-07-07,sh.600570,14.16906009,14.37097945,14.06179043,14.12489023,14.20060999,16470267,740520016.0,2,2.665932,1,-0.53321,-2478.483435,12.152336,294.107502,11.176173,0
2017-07-10,sh.600570,14.04286049,14.24162486,13.70527656,13.74944642,14.12489023,17457689,769530000.0,2,2.82576,1,-2.658027,-2412.604603,11.829323,286.290037,10.879107,0
2017-07-11,sh.600570,13.6926566,13.99869063,13.63271179,13.76206638,13.74944642,12730283,556673904.0,2,2.060566,1,0.091779,-2414.819018,11.84018,286.552809,10.889092,0
2017-07-12,sh.600570,13.72736149,13.82832117,13.32983275,13.5980069,13.76206638,15470207,663368000.0,2,2.504059,1,-1.192115,-2386.031629,11.699032,283.136774,10.759282,0
2017-07-13,sh.600570,13.59485191,13.84409612,13.4718073,13.79361628,13.5980069,11963080,519120544.0,2,1.936384,1,1.438522,-2420.355054,11.867324,287.209739,10.914055,0
2017-07-14,sh.600570,13.79361628,13.79361628,13.44656738,13.48127227,13.79361628,9945989,427792272.0,2,1.609891,1,-2.264414,-2365.548295,11.598599,280.706133,10.666917,0
2017-07-17,sh.600570,13.24464802,13.24464802,12.13409154,12.13409154,13.48127227,34747521,1365222416.0,2,5.624349,1,-9.99298,-2129.159547,10.439554,252.655228,9.600974,0
2017-07-18,sh.600570,12.10885162,12.42435062,11.72078785,12.22558625,12.13409154,15799092,605904880.0,2,2.557294,1,0.754033,-2145.214052,10.518271,254.560324,9.673368,0
2017-07-19,sh.600570,12.12462657,12.44643555,12.00473695,12.43381559,12.22558625,13042590,505220464.0,2,2.111117,1,1.703225,-2181.751891,10.697421,258.896061,9.838127,0
2017-07-20,sh.600570,12.3991107,12.74300461,12.3360109,12.37702577,12.43381559,14458309,574724832.0,2,2.34027,1,-0.456738,-2171.787026,10.648562,257.713588,9.793193,0
2017-07-21,sh.600570,12.5884101,12.83765431,12.44643555,12.49060541,12.37702577,12740904,510492016.0,2,2.062285,1,0.917667,-2191.716756,10.74628,260.078535,9.883062,0
2017-07-24,sh.600570,12.3360109,12.70198974,12.19719134,12.62311499,12.49060541,9497217,375439904.0,2,1.537251,1,1.060869,-2214.968109,10.860285,262.837641,9.987909,0
2017-07-25,sh.600570,12.60103006,12.8092594,12.304461,12.61680501,12.62311499,9961812,397831696.0,2,1.612452,1,-0.049979,-2213.860902,10.854856,262.706255,9.982916,0
2017-07-26,sh.600570,12.5884101,12.88813415,12.5253103,12.78086449,12.61680501,11509990,464379856.0,2,1.863045,1,1.300317,-2242.64829,10.996004,266.12229,10.112726,0
2017-07-27,sh.600570,12.63573495,13.73998145,12.61996,13.68319163,12.78086449,27991415,1178935488.0,2,4.530783,1,7.059987,-2400.978927,11.772321,284.910484,10.826683,0
2017-07-28,sh.600570,13.64533175,13.70212157,13.36138265,13.40555251,13.68319163,14747961,630990160.0,2,2.387154,1,-2.029046,-2352.261808,11.533454,279.129501,10.607004,0
2017-07-31,sh.600570,13.26042297,13.52859712,13.14999832,13.32983275,13.40555251,13289823,562812208.0,2,2.151135,1,-0.564843,-2338.975321,11.468309,277.55287,10.547092,0
2017-08-01,sh.600570,13.32983275,13.48442726,13.18470321,13.43710241,13.32983275,11519334,486971504.0,2,1.864558,1,0.804734,-2357.797844,11.560598,279.786431,10.631968,0
2017-08-02,sh.600570,13.36138265,13.68319163,13.21309812,13.49073724,13.43710241,15805451,676083760.0,2,2.558323,1,0.39915,-2367.209106,11.606743,280.903212,10.674406,0
2017-08-03,sh.600570,13.45287736,14.2290049,13.26042297,13.71789652,13.49073724,27504647,1210451328.0,2,4.451994,1,1.68382,-2407.068567,11.802179,285.633107,10.854143,0
2017-08-04,sh.600570,13.566457,13.81254622,13.40239752,13.43394742,13.71789652,14744763,635105024.0,2,2.386636,1,-2.069912,-2357.244241,11.557884,279.720738,10.629471,0
2017-08-07,sh.600570,13.39293255,13.70212157,13.33929772,13.46234233,13.43394742,8161552,349723040.0,2,1.321056,1,0.211358,-2362.226673,11.582313,280.311975,10.651938,0
2017-08-08,sh.600570,13.43394742,14.02393055,13.4087075,13.97029572,13.46234233,21852446,957574928.0,2,3.53711,1,3.773144,-2451.356857,12.01933,290.888546,11.053851,0
2017-08-09,sh.600570,13.881956,13.90719592,13.6295568,13.74313644,13.97029572,12212693,532852576.0,2,1.976787,1,-1.62601,-2411.497396,11.823894,286.158651,10.874114,0
2017-08-10,sh.600570,13.69581159,14.09334033,13.60747187,13.73998145,13.74313644,16556754,727392736.0,2,2.679931,1,-0.022962,-2410.943792,11.82118,286.092958,10.871617,0
2017-08-11,sh.600570,13.5349071,13.6295568,13.14053335,13.18154822,13.73998145,17282773,733930976.0,2,2.797447,1,-4.064295,-2312.955951,11.340732,274.465299,10.429763,0
2017-08-14,sh.600570,13.1878582,14.197455,13.1878582,14.0712554,13.18154822,33556363,1475536640.0,2,5.431544,1,6.74964,-2469.072173,12.106191,292.990722,11.133735,0
2017-08-15,sh.600570,14.15959512,14.15959512,13.85987107,14.04601548,14.0712554,15486515,686088096.0,2,2.506699,1,-0.179368,-2464.643344,12.084476,292.465178,11.113764,0
2017-08-16,sh.600570,13.90088594,14.68647845,13.73998145,14.42776927,14.04601548,34256862,1561045856.0,2,5.54493,1,2.717878,-2531.629383,12.412917,300.414029,11.415822,0
2017-08-17,sh.600570,14.2921047,15.7118502,14.21322995,15.21651677,14.42776927,47754299,2272963984.0,2,7.72967,1,5.466871,-2670.03029,13.091515,316.837276,12.039911,0
2017-08-18,sh.600570,15.0808522,15.45629601,14.7653532,14.90732775,15.21651677,27717829,1322772960.0,2,4.4865,1,-2.031929,-2615.777134,12.825505,310.399363,11.795268,0
2017-08-21,sh.600570,14.828453,15.26384162,14.6707035,14.91994771,14.90732775,24761545,1172250208.0,2,4.007986,1,0.084658,-2617.991549,12.836362,310.662135,11.805254,0
2017-08-22,sh.600570,14.85369292,15.91692455,14.7653532,15.67399032,14.91994771,41782563,2049303584.0,2,6.763065,1,5.053921,-2750.302815,13.485102,326.362759,12.401882,0
2017-08-23,sh.600570,15.459451,15.64244042,15.1124021,15.29539152,15.67399032,23523207,1144919744.0,2,3.807544,1,-2.415461,-2683.87038,13.159375,318.4796,12.10232,0
2017-08-24,sh.600570,15.143952,15.2386017,14.6707035,14.828453,15.29539152,25734631,1211374576.0,2,4.165493,1,-3.052804,-2601.937044,12.757645,308.757038,11.732859,0
2017-08-25,sh.600570,14.91679272,15.16288194,14.62653364,14.99882246,14.828453,22530865,1067165712.0,2,3.646921,1,1.148938,-2631.831639,12.904222,312.30446,11.867662,0
2017-08-28,sh.600570,14.85684791,15.98002435,14.85684791,15.51939581,14.99882246,40090044,1981913232.0,2,6.489108,1,3.470757,-2723.176238,13.352097,323.143803,12.279561,0
2017-08-29,sh.600570,15.37742126,15.75917505,15.30485649,15.40897116,15.51939581,18695912,916188624.0,2,3.026182,1,-0.711524,-2703.800111,13.257093,320.844548,12.192188,0
2017-08-30,sh.600570,15.459451,16.15039381,15.3648013,15.89799461,15.40897116,32387778,1627761568.0,2,5.242393,1,3.173627,-2789.608673,13.677824,331.026961,12.579123,0
2017-08-31,sh.600570,16.36808812,16.5636975,15.86328972,16.19771866,15.89799461,32761464,1688326736.0,2,5.302879,1,1.885296,382.767764,13.053397,201.463351,12.223872,0
2017-09-01,sh.600570,16.27343842,17.81622853,15.9957993,17.35559999,16.19771866,55967201,3041471216.0,2,9.059037,1,7.148418,410.12962,13.986509,215.864802,13.097686,0
2017-09-04,sh.600570,17.352445,18.27370208,17.17892055,17.59537923,17.35559999,45705782,2563359872.0,2,7.39809,1,1.381571,415.795835,14.179742,218.847119,13.278639,0
2017-09-05,sh.600570,17.44078472,17.80991855,17.0053961,17.40607983,17.59537923,28515775,1568505104.0,2,4.615658,1,-1.075851,411.322507,14.027189,216.492658,13.135781,0
2017-09-06,sh.600570,17.2262454,17.88248332,17.13475069,17.8256935,17.40607983,28403378,1582912272.0,2,4.597465,1,2.410734,421.238384,14.365347,221.711712,13.45245,0
2017-09-07,sh.600570,17.76574869,18.47246645,17.03063602,17.20731546,17.8256935,42578639,2392124384.0,2,6.89192,1,-3.469025,406.625513,13.867009,214.020474,12.985781,0
2017-09-08,sh.600570,17.05272095,17.3208951,16.8791965,17.14421566,17.20731546,24263976,1311181024.0,2,3.927448,1,-0.366705,405.134403,13.816159,213.235654,12.938161,0
2017-09-11,sh.600570,16.95807125,17.18523053,16.89497145,17.11897574,17.14421566,17088966,922448368.0,2,2.766077,1,-0.147225,404.53796,13.795818,212.921726,12.919114,0
2017-09-12,sh.600570,17.11582075,17.62061915,16.6583472,17.20416047,17.11897574,36497726,1973463721.0,2,5.907643,1,0.497605,406.550957,13.864467,213.981233,12.9834,0
2017-09-13,sh.600570,17.0684959,17.21047045,16.86342155,17.01801606,17.20416047,13571847,733939182.0,2,2.196784,1,-1.081974,402.152185,13.714457,211.666014,12.842923,0
2017-09-14,sh.600570,17.0684959,17.21047045,16.6267973,16.66150219,17.01801606,18793079,1006616257.0,2,3.04191,1,-2.094915,393.727417,13.42715,207.231779,12.573874,0
2017-09-15,sh.600570,16.57631746,16.98962115,16.405948,16.55423253,16.66150219,20004665,1057322197.0,2,3.238022,1,-0.643818,391.192531,13.340704,205.897585,12.492921,0
2017-09-18,sh.600570,16.5952474,17.1000458,16.57000748,17.04956596,16.55423253,17985148,964265425.0,2,2.911136,1,2.992185,402.897739,13.739882,212.058424,12.866732,0
2017-09-19,sh.600570,17.1000458,17.33667005,16.77508183,16.82240668,17.04956596,14470411,781064567.0,2,2.342229,1,-1.332349,397.529746,13.55682,209.233071,12.695303,0
2017-09-20,sh.600570,16.721447,17.22309041,16.58262744,17.21047045,16.82240668,19260621,1034445879.0,2,3.117588,1,2.306826,406.700068,13.869552,214.059715,12.988162,0
2017-09-21,sh.600570,17.17576556,17.3839949,16.85711157,16.89497145,17.21047045,18135897,984611189.0,2,2.935537,1,-1.833181,399.244522,13.615298,210.135614,12.750065,0
2017-09-22,sh.600570,16.73722195,16.73722195,16.2481985,16.27028343,16.89497145,18629067,971019319.0,2,3.015363,1,-3.697478,384.482539,13.111875,202.365894,12.278634,0
2017-09-25,sh.600570,16.12830888,16.49744271,15.91692455,15.94847445,16.27028343,11742958,601373835.0,2,1.900754,1,-1.977895,376.877882,12.852536,198.363311,12.035776,0
2017-09-26,sh.600570,15.92638952,16.2166486,15.88537465,16.17247874,15.94847445,9583385,488138327.0,2,1.551199,1,1.404548,382.17132,13.033056,201.149423,12.204824,0
2017-09-27,sh.600570,16.17247874,16.27343842,16.03681417,16.17878872,16.17247874,9036186,463003867.0,2,1.462627,1,0.039018,382.320431,13.038142,201.227905,12.209586,0
2017-09-28,sh.600570,16.06205409,16.36493313,16.02103922,16.06520908,16.17878872,9980911,511415082.0,2,1.615543,1,-0.702029,379.636434,12.94661,199.815228,12.123871,0
2017-09-29,sh.600570,16.05258912,16.27659341,16.04943413,16.10306896,16.06520908,7065911,361681358.0,2,1.143712,1,0.235669,380.5311,12.977121,200.28612,12.152443,0
2017-10-09,sh.600570,16.6583472,16.71513702,16.3428482,16.62048732,16.10306896,12867133,675431093.0,2,2.082717,1,3.213165,392.758196,13.394097,206.721646,12.542921,0
2017-10-10,sh.600570,16.67727714,17.55120937,16.60155738,17.30827514,16.62048732,24696780,1350282334.0,2,3.997503,1,4.138193,409.011288,13.948371,215.276187,13.061972,0
2017-10-11,sh.600570,17.27357025,17.28303522,16.83502664,17.06534091,17.30827514,15301248,825719718.0,2,2.476711,1,-1.403574,403.270517,13.752595,212.254629,12.878637,0
2017-10-12,sh.600570,17.04325598,17.53543442,16.9107464,17.12844071,17.06534091,13941890,760889691.0,2,2.256681,1,0.369756,404.761626,13.803446,213.039449,12.926257,0
2017-10-13,sh.600570,17.036946,17.18838552,16.84449161,17.04641097,17.12844071,9054045,487288537.0,2,1.465518,1,-0.478913,402.823184,13.73734,212.019183,12.864351,0
2017-10-16,sh.600570,17.05587594,17.352445,16.26712844,16.28605838,17.04641097,18679626,989470825.0,2,3.023546,1,-4.460485,384.855317,13.124588,202.562099,12.290539,0
2017-10-17,sh.600570,16.16932375,16.4690478,16.090449,16.3112983,16.28605838,9877151,509677465.0,2,1.598748,1,0.154982,385.45176,13.144928,202.876027,12.309587,0
2017-10-18,sh.600570,16.36177814,16.42172295,15.8695997,15.98317934,16.3112983,11711977,600224742.0,2,1.89574,1,-2.011607,377.697992,12.880504,198.794962,12.061966,0
2017-10-19,sh.600570,16.00526427,16.14092884,15.3332514,15.47838094,15.98317934,15128042,750352841.0,2,2.448675,1,-3.158308,365.769117,12.473698,192.5164,11.681012,0
2017-10-20,sh.600570,15.45314102,15.76864002,15.44052106,15.7118502,15.47838094,7539146,374036438.0,2,1.220311,1,1.508353,371.286222,12.661846,195.420235,11.857203,0
2017-10-23,sh.600570,15.71816018,16.04312415,15.71816018,15.92323453,15.7118502,7274124,366278568.0,2,1.177414,1,1.345386,376.281438,12.832196,198.049383,12.016728,0
2017-10-24,sh.600570,15.9326995,15.98317934,15.50993084,15.77810499,15.92323453,8054206,400408667.0,2,1.303681,1,-0.911438,372.851887,12.715239,196.244296,11.907204,0
2017-10-25,sh.600570,15.84120479,16.33338323,15.79387994,16.23557854,15.77810499,12060104,617729729.0,2,1.952089,1,2.899422,383.662429,13.083907,201.934243,12.252444,0
2017-10-26,sh.600570,16.15985878,16.57947245,16.09675898,16.53845758,16.23557854,13703249,711453203.0,2,2.218053,1,1.865525,390.819754,13.327991,205.70138,12.481016,0
2017-10-27,sh.600570,16.5636975,16.5636975,16.25450848,16.44380788,16.53845758,9325929,483608436.0,2,1.509526,1,-0.572299,388.58309,13.251715,204.52415,12.409587,0
2017-10-30,sh.600570,16.40910299,16.62048732,15.89483962,15.92323453,16.44380788,12874124,659322566.0,2,2.083849,1,-3.165767,303.355993,12.556015,175.351155,11.263611,0
2017-10-31,sh.600570,15.9326995,16.2166486,15.8695997,16.11568892,15.92323453,8413126,427923799.0,2,1.361777,1,1.20864,307.022471,12.707771,177.470517,11.399747,0
2017-11-01,sh.600570,16.13461886,16.9422963,16.01472924,16.61417734,16.11568892,16733249,878525464.0,2,2.708499,1,3.093183,316.51925,13.100847,182.960013,11.752363,0
2017-11-02,sh.600570,16.65203722,17.14737065,16.49744271,16.82871666,16.61417734,23640002,1269073569.0,2,3.826449,1,1.291303,320.606472,13.270018,185.32258,11.904121,0
2017-11-03,sh.600570,16.82871666,17.0684959,16.42487794,16.67412215,16.82871666,17734691,938306792.0,2,2.870596,1,-0.918638,317.661268,13.148115,183.620142,11.794766,0
2017-11-06,sh.600570,16.65519221,17.1946955,16.5636975,17.17576556,16.67412215,20369397,1095835694.0,2,3.297058,1,3.008515,327.218154,13.543678,189.144381,12.149613,0
2017-11-07,sh.600570,17.10635578,17.27357025,16.9107464,17.25464031,17.17576556,18999023,1028093378.0,2,3.075245,1,0.459221,328.720809,13.605873,190.012972,12.205407,0
2017-11-08,sh.600570,17.34929001,17.34929001,16.82240668,16.83187165,17.25464031,19395608,1050967098.0,2,3.139438,1,-2.450174,320.666578,13.272506,185.357324,11.906353,0
